user_id,restaurant_id,interaction_type,strength
811,70,view,1
811,83,order,3
811,69,view,1
811,5,view,1
811,71,view,1
811,51,view,1
811,20,cart,2
811,76,view,1
811,32,view,1
811,98,cart,2
811,17,view,1
811,98,view,1
811,83,view,1
811,69,view,1
811,37,view,1
812,54,view,1
812,73,cart,2
812,94,view,1
812,84,order,3
812,84,view,1
812,84,view,1
812,86,view,1
812,24,view,1
812,59,view,1
812,24,view,1
812,27,order,3
812,94,order,3
812,54,view,1
812,25,view,1
812,85,view,1
813,84,view,1
813,8,order,3
813,87,view,1
813,84,order,3
813,93,view,1
813,85,view,1
813,84,view,1
813,34,view,1
813,81,cart,2
813,49,order,3
813,14,view,1
813,84,view,1
813,24,cart,2
813,87,view,1
813,26,view,1
813,30,view,1
813,81,view,1
813,87,view,1
814,94,view,1
814,71,order,3
814,86,view,1
814,59,view,1
814,36,view,1
814,61,cart,2
814,59,cart,2
814,49,view,1
814,35,cart,2
814,54,view,1
814,94,view,1
814,89,view,1
814,94,order,3
814,54,view,1
814,94,view,1
814,38,view,1
814,71,cart,2
814,59,cart,2
814,85,view,1
814,94,view,1
814,47,view,1
814,59,view,1
815,63,view,1
815,45,view,1
815,79,view,1
815,49,view,1
815,62,view,1
815,22,view,1
815,70,order,3
815,88,view,1
815,22,view,1
815,99,cart,2
815,16,view,1
815,49,view,1
815,70,view,1
815,48,view,1
815,48,view,1
815,49,cart,2
815,10,view,1
815,49,view,1
815,49,view,1
815,15,cart,2
815,70,view,1
816,1,view,1
816,34,view,1
816,16,view,1
816,5,cart,2
816,1,cart,2
816,7,cart,2
816,65,view,1
816,1,view,1
816,77,view,1
816,16,order,3
816,80,view,1
816,10,view,1
816,1,view,1
816,1,view,1
816,12,view,1
816,65,view,1
816,7,view,1
817,38,order,3
817,54,order,3
817,66,view,1
817,54,view,1
817,10,view,1
817,64,view,1
817,94,order,3
817,59,view,1
817,59,view,1
817,86,view,1
817,87,cart,2
817,54,cart,2
817,66,view,1
817,66,view,1
817,38,cart,2
817,85,view,1
817,86,view,1
817,85,view,1
817,66,view,1
817,66,view,1
817,53,cart,2
817,30,view,1
817,59,view,1
817,11,view,1
818,8,view,1
818,58,view,1
818,58,view,1
818,67,view,1
818,10,view,1
818,57,view,1
818,90,order,3
818,10,view,1
818,8,view,1
818,8,view,1
818,58,view,1
818,67,view,1
818,68,view,1
818,57,view,1
818,67,view,1
818,51,view,1
818,51,view,1
818,57,cart,2
818,47,view,1
818,57,cart,2
818,68,cart,2
818,58,view,1
818,67,view,1
818,67,view,1
818,47,view,1
819,14,order,3
819,24,view,1
819,11,view,1
819,43,view,1
819,11,view,1
819,77,view,1
819,77,view,1
819,38,view,1
819,14,view,1
819,77,cart,2
819,84,cart,2
819,66,cart,2
819,89,cart,2
819,25,view,1
819,24,cart,2
819,47,view,1
819,66,view,1
819,24,view,1
819,11,view,1
819,64,view,1
819,14,view,1
819,77,cart,2
819,77,order,3
820,3,cart,2
820,96,view,1
820,36,cart,2
820,71,cart,2
820,96,view,1
820,26,view,1
820,26,view,1
820,23,view,1
820,23,view,1
820,30,view,1
820,61,view,1
820,30,cart,2
820,71,view,1
820,12,view,1
820,4,view,1
820,4,view,1
820,93,cart,2
820,1,view,1
820,29,cart,2
820,61,view,1
821,21,cart,2
821,21,view,1
821,83,view,1
821,9,order,3
821,5,cart,2
821,16,view,1
821,21,order,3
821,9,cart,2
821,83,cart,2
821,2,order,3
821,78,view,1
821,39,view,1
821,34,view,1
821,61,view,1
821,34,view,1
821,44,view,1
821,9,cart,2
821,16,order,3
821,69,cart,2
821,16,view,1
821,44,view,1
821,5,order,3
821,39,cart,2
822,25,view,1
822,42,view,1
822,74,view,1
822,56,view,1
822,17,view,1
822,42,order,3
822,70,view,1
822,17,order,3
822,59,view,1
822,49,view,1
822,99,view,1
822,42,view,1
822,76,cart,2
822,20,cart,2
822,32,view,1
822,76,view,1
822,56,view,1
822,42,order,3
822,65,view,1
822,76,view,1
822,20,view,1
822,42,view,1
822,74,view,1
822,69,order,3
823,33,cart,2
823,69,cart,2
823,83,view,1
823,84,view,1
823,99,order,3
823,70,view,1
823,44,view,1
823,69,view,1
823,14,view,1
823,69,cart,2
823,70,view,1
823,39,cart,2
823,9,order,3
823,49,order,3
823,83,view,1
823,52,cart,2
823,69,view,1
823,21,view,1
823,74,order,3
823,39,view,1
823,4,view,1
823,69,view,1
823,39,view,1
824,42,view,1
824,62,view,1
824,32,view,1
824,42,view,1
824,63,view,1
824,20,view,1
824,32,view,1
824,43,view,1
824,32,cart,2
824,9,view,1
824,42,view,1
824,62,view,1
824,62,view,1
824,76,cart,2
824,76,view,1
824,15,view,1
824,66,view,1
824,91,view,1
824,48,view,1
824,17,cart,2
824,42,cart,2
824,22,order,3
824,98,view,1
825,4,view,1
825,23,view,1
825,61,cart,2
825,87,view,1
825,87,view,1
825,57,view,1
825,81,view,1
825,93,order,3
825,23,view,1
825,36,order,3
825,61,view,1
825,60,view,1
825,87,view,1
825,81,view,1
825,23,cart,2
825,84,view,1
825,4,view,1
825,30,view,1
825,30,view,1
825,6,order,3
825,93,view,1
826,19,view,1
826,3,view,1
826,84,view,1
826,26,cart,2
826,95,cart,2
826,52,view,1
826,3,cart,2
826,64,view,1
826,3,cart,2
826,20,view,1
826,52,view,1
826,45,view,1
826,26,view,1
826,26,view,1
826,43,view,1
826,88,view,1
826,81,view,1
826,19,cart,2
827,21,cart,2
827,69,view,1
827,34,view,1
827,9,view,1
827,39,view,1
827,21,order,3
827,34,view,1
827,16,cart,2
827,45,view,1
827,92,view,1
827,83,view,1
827,39,view,1
827,39,order,3
827,83,view,1
827,34,cart,2
827,83,view,1
827,34,view,1
828,84,view,1
828,94,order,3
828,84,order,3
828,85,view,1
828,54,cart,2
828,25,cart,2
828,85,view,1
828,54,view,1
828,59,view,1
828,62,order,3
828,24,view,1
828,8,cart,2
828,59,cart,2
828,94,order,3
829,89,cart,2
829,90,view,1
829,78,cart,2
829,13,view,1
829,89,view,1
829,41,view,1
829,20,cart,2
829,73,view,1
829,33,view,1
829,33,view,1
829,89,view,1
829,41,view,1
829,31,order,3
829,71,cart,2
829,78,view,1
829,25,order,3
829,33,cart,2
829,3,cart,2
829,56,view,1
829,73,view,1
829,97,view,1
829,26,order,3
829,12,view,1
829,41,cart,2
829,33,cart,2
829,89,view,1
829,97,view,1
829,89,view,1
829,13,cart,2
829,33,view,1
830,21,view,1
830,69,view,1
830,74,view,1
830,74,view,1
830,49,view,1
830,99,view,1
830,74,view,1
830,21,view,1
830,74,view,1
830,56,order,3
830,74,view,1
830,39,cart,2
830,74,view,1
830,99,view,1
830,9,view,1
830,56,view,1
830,17,cart,2
830,21,cart,2
830,99,view,1
830,74,view,1
830,56,view,1
830,21,view,1
830,71,cart,2
830,9,order,3
830,70,view,1
830,99,cart,2
830,99,view,1
830,8,view,1
831,25,view,1
831,11,view,1
831,11,view,1
831,84,view,1
831,20,view,1
831,43,view,1
831,77,view,1
831,38,view,1
831,84,view,1
831,84,order,3
831,1,view,1
831,11,view,1
831,11,view,1
831,66,view,1
831,77,cart,2
831,24,view,1
831,77,cart,2
831,38,order,3
831,77,view,1
831,24,view,1
831,24,view,1
832,63,view,1
832,20,cart,2
832,42,view,1
832,7,view,1
832,98,order,3
832,76,order,3
832,32,view,1
832,98,order,3
832,53,view,1
832,1,cart,2
832,35,cart,2
832,52,view,1
832,1,cart,2
832,8,cart,2
832,65,view,1
832,65,cart,2
832,24,view,1
832,80,order,3
832,7,cart,2
833,16,view,1
833,65,view,1
833,60,view,1
833,53,view,1
833,16,order,3
833,50,view,1
833,12,view,1
833,44,view,1
833,80,view,1
833,73,cart,2
833,12,view,1
833,80,view,1
833,95,view,1
833,34,view,1
833,5,view,1
834,52,view,1
834,64,view,1
834,85,view,1
834,6,view,1
834,54,view,1
834,19,order,3
834,86,view,1
834,88,view,1
834,31,view,1
834,40,cart,2
834,52,view,1
834,19,cart,2
834,86,order,3
834,6,view,1
834,88,view,1
834,94,view,1
834,54,view,1
834,6,cart,2
834,6,view,1
834,54,order,3
834,65,view,1
834,59,order,3
834,94,view,1
834,54,view,1
834,55,order,3
834,85,view,1
834,54,view,1
835,35,view,1
835,8,cart,2
835,43,view,1
835,39,view,1
835,57,view,1
835,72,view,1
835,57,view,1
835,8,view,1
835,72,cart,2
835,57,order,3
835,43,view,1
835,72,view,1
835,57,view,1
835,27,cart,2
835,29,order,3
835,43,cart,2
835,18,view,1
835,92,view,1
836,38,view,1
836,86,cart,2
836,59,cart,2
836,59,cart,2
836,11,order,3
836,77,cart,2
836,9,view,1
836,86,view,1
836,54,view,1
836,38,view,1
836,85,view,1
836,38,view,1
836,54,view,1
836,85,cart,2
836,12,view,1
836,85,view,1
837,34,view,1
837,16,view,1
837,98,view,1
837,20,view,1
837,42,order,3
837,95,view,1
837,34,view,1
837,76,order,3
837,20,view,1
837,5,cart,2
837,44,order,3
837,16,view,1
837,34,view,1
837,16,view,1
837,20,view,1
837,76,view,1
837,5,cart,2
837,98,view,1
838,91,view,1
838,28,view,1
838,95,view,1
838,10,order,3
838,1,view,1
838,60,order,3
838,55,order,3
838,47,view,1
838,55,cart,2
838,51,order,3
838,67,view,1
838,78,view,1
838,49,cart,2
838,91,view,1
838,37,view,1
839,9,view,1
839,20,order,3
839,32,cart,2
839,98,view,1
839,21,view,1
839,17,view,1
839,21,view,1
839,39,cart,2
839,20,view,1
839,83,view,1
839,83,view,1
839,98,view,1
839,17,view,1
839,69,view,1
839,22,view,1
839,32,view,1
839,76,order,3
840,97,cart,2
840,33,cart,2
840,53,view,1
840,100,order,3
840,41,view,1
840,21,view,1
840,91,view,1
840,50,cart,2
840,31,view,1
840,55,view,1
840,97,view,1
840,13,view,1
840,41,view,1
840,29,view,1
840,6,cart,2
840,45,view,1
840,89,view,1
841,45,view,1
841,52,view,1
841,6,order,3
841,97,view,1
841,64,view,1
841,59,view,1
841,46,view,1
841,46,order,3
841,67,view,1
841,38,view,1
841,31,view,1
841,64,view,1
841,52,view,1
841,6,view,1
841,64,view,1
841,11,view,1
842,78,view,1
842,92,view,1
842,18,order,3
842,35,cart,2
842,70,cart,2
842,92,view,1
842,92,view,1
842,73,view,1
842,27,view,1
842,92,view,1
842,95,view,1
842,97,order,3
842,65,view,1
842,27,view,1
842,40,cart,2
842,27,view,1
842,35,view,1
842,64,view,1
842,22,view,1
843,100,view,1
843,90,cart,2
843,91,view,1
843,28,cart,2
843,50,view,1
843,55,view,1
843,44,view,1
843,68,view,1
843,90,cart,2
843,100,view,1
843,95,cart,2
843,25,cart,2
843,90,view,1
843,53,view,1
843,95,view,1
843,65,order,3
843,53,view,1
843,90,cart,2
844,39,view,1
844,87,view,1
844,11,view,1
844,96,view,1
844,26,cart,2
844,3,view,1
844,16,view,1
844,93,view,1
844,26,view,1
844,66,view,1
844,4,cart,2
844,26,view,1
844,38,view,1
844,4,cart,2
844,30,view,1
844,37,view,1
844,93,view,1
844,81,view,1
844,66,view,1
844,26,view,1
845,56,view,1
845,70,view,1
845,69,order,3
845,65,order,3
845,99,view,1
845,21,view,1
845,70,view,1
845,21,view,1
845,69,cart,2
845,99,cart,2
845,99,order,3
845,63,view,1
845,70,view,1
845,56,view,1
845,39,view,1
845,69,order,3
845,69,view,1
845,66,view,1
845,69,view,1
845,69,cart,2
845,69,view,1
845,99,view,1
845,28,view,1
845,49,view,1
846,48,order,3
846,1,cart,2
846,80,order,3
846,7,view,1
846,56,view,1
846,70,view,1
846,80,view,1
846,99,order,3
846,62,view,1
846,74,view,1
846,65,view,1
846,26,view,1
846,65,order,3
846,12,cart,2
846,2,view,1
846,2,order,3
846,65,cart,2
846,70,view,1
846,65,cart,2
846,12,cart,2
846,70,view,1
846,12,view,1
847,44,cart,2
847,5,cart,2
847,57,order,3
847,70,cart,2
847,90,view,1
847,3,order,3
847,70,view,1
847,49,view,1
847,5,cart,2
847,49,view,1
847,17,cart,2
847,34,view,1
847,74,view,1
847,70,view,1
847,99,view,1
847,70,view,1
847,56,view,1
847,39,view,1
847,70,view,1
847,16,view,1
847,49,view,1
847,49,view,1
847,49,view,1
847,71,view,1
847,16,cart,2
848,82,order,3
848,73,view,1
848,51,view,1
848,57,view,1
848,40,view,1
848,78,cart,2
848,13,view,1
848,50,cart,2
848,57,order,3
848,8,view,1
848,40,cart,2
848,40,cart,2
848,73,view,1
848,57,view,1
848,78,cart,2
848,65,view,1
848,78,cart,2
848,40,view,1
848,78,view,1
848,40,view,1
848,82,view,1
848,57,view,1
848,57,view,1
848,78,view,1
848,8,order,3
848,23,view,1
848,40,view,1
848,40,view,1
848,54,view,1
849,71,view,1
849,71,view,1
849,76,cart,2
849,23,view,1
849,36,view,1
849,37,view,1
849,45,order,3
849,23,order,3
849,84,view,1
849,36,view,1
849,14,cart,2
849,36,view,1
849,51,view,1
849,25,view,1
849,93,view,1
849,71,cart,2
849,23,view,1
849,97,view,1
850,52,view,1
850,66,cart,2
850,57,view,1
850,46,view,1
850,88,cart,2
850,43,view,1
850,31,view,1
850,46,view,1
850,52,order,3
850,88,cart,2
850,19,order,3
850,24,cart,2
850,85,view,1
850,61,view,1
850,64,view,1
850,85,view,1
850,46,view,1
850,59,cart,2
850,31,view,1
850,64,cart,2
850,54,view,1
850,88,view,1
850,86,order,3
850,46,cart,2
851,88,cart,2
851,19,view,1
851,13,order,3
851,6,cart,2
851,88,cart,2
851,74,view,1
851,46,view,1
851,52,cart,2
851,46,view,1
851,66,view,1
851,46,view,1
851,88,view,1
852,3,view,1
852,88,view,1
852,30,cart,2
852,3,view,1
852,4,cart,2
852,19,view,1
852,3,view,1
852,3,view,1
852,88,view,1
852,93,cart,2
852,3,view,1
852,86,order,3
852,64,order,3
852,88,order,3
852,81,view,1
852,70,view,1
852,4,cart,2
852,52,cart,2
852,6,view,1
852,31,order,3
852,96,view,1
853,58,cart,2
853,22,cart,2
853,60,view,1
853,55,view,1
853,71,view,1
853,91,order,3
853,90,view,1
853,95,cart,2
853,51,view,1
853,10,view,1
853,51,view,1
853,53,view,1
853,47,view,1
853,53,cart,2
853,67,order,3
853,51,view,1
853,100,view,1
853,30,view,1
853,58,view,1
853,53,order,3
853,100,view,1
853,37,view,1
854,76,order,3
854,32,cart,2
854,17,view,1
854,76,cart,2
854,32,view,1
854,9,view,1
854,98,view,1
854,21,cart,2
854,39,view,1
854,98,cart,2
854,20,view,1
854,69,cart,2
854,76,view,1
854,21,view,1
854,17,view,1
855,1,view,1
855,36,view,1
855,54,view,1
855,36,view,1
855,85,cart,2
855,61,view,1
855,84,view,1
855,59,view,1
855,23,view,1
855,36,cart,2
855,10,view,1
855,36,view,1
855,53,order,3
855,23,view,1
855,85,view,1
855,23,cart,2
856,51,view,1
856,89,view,1
856,18,view,1
856,97,view,1
856,100,view,1
856,10,view,1
856,67,view,1
856,90,cart,2
856,60,cart,2
856,67,view,1
856,90,cart,2
856,95,view,1
856,13,view,1
856,68,view,1
856,68,view,1
856,67,view,1
856,10,view,1
856,4,cart,2
857,58,view,1
857,8,order,3
857,47,cart,2
857,95,view,1
857,8,cart,2
857,68,view,1
857,10,view,1
857,54,view,1
857,8,order,3
857,95,view,1
857,68,view,1
857,67,view,1
857,47,view,1
857,6,cart,2
857,95,view,1
857,21,order,3
857,47,view,1
857,90,view,1
857,90,view,1
857,90,cart,2
858,5,view,1
858,83,order,3
858,5,view,1
858,83,view,1
858,9,cart,2
858,5,view,1
858,44,view,1
858,9,view,1
858,39,view,1
858,9,cart,2
858,83,cart,2
858,5,view,1
858,5,cart,2
858,16,view,1
858,21,cart,2
858,34,view,1
858,21,order,3
858,100,view,1
858,16,view,1
858,44,view,1
858,5,view,1
858,21,cart,2
858,39,view,1
858,43,cart,2
858,5,cart,2
858,39,view,1
858,90,view,1
858,5,order,3
858,21,order,3
858,21,view,1
858,83,view,1
858,97,view,1
858,21,cart,2
858,21,order,3
858,69,cart,2
858,39,cart,2
859,13,view,1
859,75,view,1
859,17,cart,2
859,63,view,1
859,15,order,3
859,63,view,1
859,79,cart,2
859,22,view,1
859,79,view,1
859,32,view,1
859,42,view,1
859,20,view,1
859,98,order,3
859,48,view,1
859,15,view,1
859,79,view,1
859,47,view,1
859,30,view,1
859,98,view,1
859,75,cart,2
859,39,order,3
859,22,view,1
859,42,order,3
859,20,cart,2
860,28,view,1
860,8,view,1
860,50,view,1
860,55,view,1
860,37,cart,2
860,55,view,1
860,37,cart,2
860,55,view,1
860,12,cart,2
860,58,view,1
860,53,view,1
860,55,view,1
860,100,order,3
860,8,view,1
860,91,view,1
860,35,view,1
860,100,view,1
860,8,view,1
861,3,view,1
861,96,view,1
861,13,order,3
861,93,view,1
861,71,view,1
861,71,cart,2
861,71,cart,2
861,71,cart,2
861,87,view,1
861,96,view,1
861,93,view,1
861,30,cart,2
861,30,view,1
861,45,view,1
861,30,cart,2
861,26,cart,2
861,4,view,1
861,4,view,1
861,61,cart,2
861,61,view,1
861,17,view,1
861,71,view,1
861,96,view,1
861,3,view,1
861,96,view,1
862,44,view,1
862,16,view,1
862,58,view,1
862,56,cart,2
862,16,view,1
862,99,order,3
862,34,order,3
862,16,view,1
862,5,view,1
862,8,view,1
862,44,cart,2
862,71,view,1
862,34,view,1
862,94,view,1
862,49,cart,2
862,49,order,3
862,49,view,1
862,73,view,1
862,70,view,1
862,44,view,1
862,56,view,1
862,36,view,1
862,70,view,1
862,14,view,1
862,34,view,1
862,49,view,1
863,29,view,1
863,18,view,1
863,89,view,1
863,57,view,1
863,17,view,1
863,92,view,1
863,8,view,1
863,43,view,1
863,18,view,1
863,77,view,1
863,29,view,1
863,57,view,1
863,57,view,1
863,100,view,1
863,29,view,1
863,93,view,1
863,72,view,1
863,72,view,1
863,92,view,1
863,29,view,1
863,35,view,1
863,57,view,1
864,45,view,1
864,61,cart,2
864,84,view,1
864,25,view,1
864,71,view,1
864,25,view,1
864,45,view,1
864,84,cart,2
864,84,view,1
864,71,view,1
864,71,cart,2
864,84,order,3
864,71,view,1
864,24,view,1
864,23,view,1
864,14,view,1
864,14,view,1
864,14,view,1
864,61,view,1
864,49,cart,2
864,84,view,1
864,23,view,1
864,84,view,1
864,84,view,1
864,61,view,1
865,98,view,1
865,21,view,1
865,17,order,3
865,17,view,1
865,20,view,1
865,5,view,1
865,76,view,1
865,9,cart,2
865,13,view,1
865,32,view,1
865,69,view,1
865,21,order,3
865,69,cart,2
866,19,view,1
866,31,order,3
866,52,view,1
866,52,cart,2
866,64,view,1
866,54,order,3
866,88,view,1
866,22,view,1
866,46,cart,2
866,19,view,1
866,54,view,1
866,64,view,1
867,64,order,3
867,11,view,1
867,64,view,1
867,52,view,1
867,3,view,1
867,31,view,1
867,46,order,3
867,76,view,1
867,11,view,1
867,50,view,1
867,66,view,1
867,77,view,1
867,2,view,1
867,77,view,1
867,19,view,1
867,64,view,1
867,46,view,1
868,96,view,1
868,94,cart,2
868,90,view,1
868,54,cart,2
868,85,view,1
868,87,cart,2
868,81,view,1
868,59,view,1
868,81,view,1
868,86,view,1
868,26,view,1
868,85,view,1
868,54,view,1
868,3,view,1
868,96,view,1
868,30,cart,2
868,96,cart,2
868,26,view,1
868,26,view,1
868,96,view,1
869,24,cart,2
869,98,cart,2
869,21,view,1
869,83,cart,2
869,42,view,1
869,56,view,1
869,9,view,1
869,8,view,1
869,32,view,1
869,21,view,1
869,21,view,1
869,76,view,1
869,9,view,1
870,18,order,3
870,92,view,1
870,97,cart,2
870,29,cart,2
870,89,view,1
870,18,cart,2
870,35,view,1
870,29,cart,2
870,5,view,1
870,27,order,3
870,62,view,1
870,85,view,1
870,43,cart,2
870,33,view,1
870,23,cart,2
870,92,view,1
870,29,view,1
870,43,view,1
871,9,view,1
871,32,view,1
871,39,view,1
871,42,view,1
871,42,cart,2
871,17,cart,2
871,32,cart,2
871,50,view,1
871,61,view,1
871,32,view,1
871,39,cart,2
871,70,view,1
871,76,view,1
871,42,view,1
871,83,order,3
871,98,view,1
871,39,view,1
871,32,view,1
871,97,view,1
871,32,cart,2
871,46,view,1
871,39,view,1
872,57,view,1
872,28,view,1
872,50,view,1
872,33,view,1
872,81,view,1
872,97,cart,2
872,97,view,1
872,28,view,1
872,89,view,1
872,37,view,1
872,96,view,1
872,29,cart,2
872,91,view,1
872,55,view,1
872,55,view,1
872,55,view,1
872,13,order,3
872,28,view,1
872,100,order,3
873,91,view,1
873,55,view,1
873,53,cart,2
873,55,view,1
873,62,view,1
873,5,view,1
873,50,cart,2
873,11,view,1
873,100,view,1
873,91,cart,2
873,50,view,1
873,28,order,3
873,50,view,1
874,23,view,1
874,71,view,1
874,14,cart,2
874,36,cart,2
874,93,view,1
874,66,view,1
874,66,cart,2
874,11,cart,2
874,66,cart,2
874,23,cart,2
874,45,cart,2
874,61,view,1
874,81,view,1
875,14,cart,2
875,38,cart,2
875,20,cart,2
875,80,view,1
875,3,view,1
875,38,view,1
875,25,order,3
875,38,order,3
875,66,view,1
875,25,view,1
875,66,view,1
875,11,order,3
875,84,view,1
875,84,view,1
875,11,view,1
875,25,view,1
875,24,view,1
875,14,order,3
875,80,view,1
875,84,view,1
875,38,view,1
875,87,cart,2
875,66,view,1
875,84,order,3
875,24,cart,2
875,78,view,1
875,40,view,1
875,25,view,1
875,84,cart,2
876,71,view,1
876,93,view,1
876,93,view,1
876,81,view,1
876,26,view,1
876,26,view,1
876,26,view,1
876,4,view,1
876,77,view,1
876,26,order,3
876,77,view,1
876,87,view,1
876,16,view,1
876,66,order,3
876,26,view,1
876,55,view,1
876,81,view,1
876,38,cart,2
876,81,cart,2
876,3,view,1
876,77,cart,2
876,87,cart,2
876,77,view,1
877,39,cart,2
877,21,view,1
877,83,view,1
877,21,cart,2
877,21,view,1
877,5,cart,2
877,34,cart,2
877,44,cart,2
877,5,cart,2
877,9,view,1
877,43,cart,2
877,9,view,1
877,9,view,1
877,70,view,1
877,21,cart,2
877,39,view,1
877,44,cart,2
877,42,view,1
877,63,view,1
877,16,view,1
878,94,cart,2
878,25,view,1
878,25,view,1
878,84,view,1
878,25,view,1
878,84,view,1
878,85,view,1
878,94,cart,2
878,85,view,1
878,59,view,1
878,14,cart,2
878,86,view,1
878,54,view,1
878,12,view,1
878,86,view,1
878,54,view,1
879,96,view,1
879,54,view,1
879,87,view,1
879,85,view,1
879,81,view,1
879,59,view,1
879,81,view,1
879,86,order,3
879,59,order,3
879,15,view,1
879,93,cart,2
879,30,order,3
879,96,cart,2
879,87,view,1
879,26,order,3
879,39,view,1
879,26,view,1
879,81,view,1
879,81,view,1
879,89,view,1
879,85,order,3
879,85,cart,2
879,49,view,1
879,54,cart,2
879,26,cart,2
879,81,view,1
879,86,order,3
879,85,view,1
879,85,view,1
879,47,view,1
879,86,view,1
880,83,view,1
880,64,view,1
880,52,view,1
880,85,view,1
880,19,view,1
880,46,cart,2
880,77,view,1
880,46,view,1
880,31,view,1
880,66,view,1
880,64,view,1
880,19,view,1
880,88,view,1
880,11,view,1
880,64,view,1
880,77,view,1
880,6,order,3
880,77,view,1
880,19,view,1
880,66,view,1
880,57,view,1
880,19,order,3
881,54,view,1
881,52,view,1
881,85,order,3
881,28,view,1
881,59,view,1
881,19,view,1
881,85,view,1
881,85,cart,2
881,88,view,1
881,31,view,1
881,49,view,1
881,64,order,3
881,6,view,1
881,19,view,1
881,59,view,1
881,64,view,1
881,85,view,1
881,54,view,1
881,94,view,1
881,85,view,1
881,59,view,1
881,88,view,1
881,52,view,1
881,85,view,1
881,85,view,1
882,94,view,1
882,60,view,1
882,94,order,3
882,11,view,1
882,86,view,1
882,86,view,1
882,86,view,1
882,94,view,1
882,66,view,1
882,54,view,1
882,77,view,1
882,94,cart,2
882,94,view,1
882,33,view,1
882,77,view,1
882,11,view,1
882,86,view,1
882,38,view,1
882,11,view,1
882,77,view,1
882,59,view,1
883,53,view,1
883,100,cart,2
883,91,order,3
883,91,view,1
883,37,cart,2
883,51,view,1
883,100,view,1
883,58,view,1
883,91,view,1
883,91,view,1
883,67,view,1
883,53,view,1
883,51,view,1
883,51,cart,2
883,94,view,1
883,43,view,1
883,10,view,1
883,53,view,1
883,73,view,1
883,60,view,1
883,55,view,1
884,9,view,1
884,9,view,1
884,69,view,1
884,9,order,3
884,3,view,1
884,76,cart,2
884,21,order,3
884,39,cart,2
884,83,cart,2
885,35,view,1
885,27,view,1
885,35,view,1
885,15,view,1
885,87,view,1
885,27,view,1
885,19,view,1
885,92,cart,2
885,35,order,3
885,73,view,1
885,35,view,1
885,73,view,1
885,35,view,1
885,78,cart,2
885,78,view,1
885,29,view,1
885,29,view,1
